disadvantage,instability,heterogeneity,control,opportunity,robbery
-0.8164436807188465,-0.4290773250872804,0.04614033842783799,0.3489204208586599,low,3
-0.38263025357761277,-1.7685619697945738,0.9465644084940167,0.2765560771161989,high,26
0.5236143517956533,-1.8432564918789311,0.3404898372269264,1.3720913320464052,medium,5
-1.2877959013880094,-0.7835454354996585,-0.8090313685068518,-0.59230068802886,low,21
0.7676368438149408,0.7175107163547685,0.9416915064284861,-1.270045388051727,high,116
1.6467454171074436,1.0960867657901983,2.509795196761425,-0.6727168535036302,high,35
0.6314547273124248,1.1360243814889093,0.05982739919155742,-0.22001745921368965,medium,12
0.9162685304518626,-0.5681089809158285,0.4770686366985076,-1.695592430548994,low,36
-1.184157134307559,-1.1941526299395562,-1.2650190160580648,2.260236487975159,low,2
1.737288709916648,-1.1697705893412693,0.22576216126788667,-1.266959092286667,high,83
0.2439842371989975,0.9081890890254903,-1.1114099344522852,1.0836176143716314,low,4
0.3733179704982656,1.4963282365053678,-0.4068282553726692,-1.2208999350392737,high,28
1.01874169402353,0.5531068165443705,0.07654269853350444,-2.0281264837104245,medium,37
1.1482401137392835,0.5012446959761813,3.454461055799416,-1.7038412845690676,high,56
0.731273333742789,0.6988860439540421,-0.4161244079044715,-0.13378223170388936,medium,13
-0.7726445484140038,-0.8815272752230094,-0.42953933592117055,0.7019563946144883,low,2
-0.2961430898533629,0.9669257515326944,0.5072090098754132,-0.40587485229010684,low,11
-3.006604186797638,0.38637227462728413,-0.43404371936118796,1.5146403295791888,low,2
0.8281339066421896,0.861673935953172,-0.22925831582629555,-0.05506841467121268,low,9
-0.050569537238937826,1.1874890650229262,0.2544759618368966,-0.6166918937788822,medium,18
0.5950589000995701,0.8154416261155716,0.9710345223349163,0.11489848578028748,medium,16
-0.033890569577803696,-2.4966561340127593,-0.5688492154949646,0.6771639268315812,low,5
-0.21522178879311413,-0.33016086148012946,0.13428631605714444,-2.269006105380952,medium,77
0.9990840843739075,1.130780095317666,0.003659047802064561,0.24826965507866114,high,28
0.42734207703526883,-0.04543224573680355,-0.4606464212894814,1.4924829681944538,high,22
-0.37369574039848397,0.22913944016665166,0.22181554752889937,1.2762110228609307,medium,6
-1.245026312536786,-0.8306866303424532,-0.6460023552558315,0.5962650751754227,low,6
2.2672374332241017,-0.050109244413211664,-0.3089394417845682,-0.9610902187319293,high,82
-0.07881688563100694,0.9013360394444344,1.4952180482257673,0.03450213042701455,medium,20
-0.5607202023923158,-0.7212253287148,-0.8847049775979207,-0.31753154304629455,medium,17
-0.15543272721635584,-0.20296029891556958,-1.0567049913015785,-0.5625871074973445,low,11
0.7616780266224453,-0.30586524917402713,1.5398737367883566,1.312256787824841,high,37
0.296265773643714,-2.4101992699080004,-1.6240464704812998,0.9740459827796313,medium,7
0.036027429114328186,0.7105816900805331,-1.067418214037426,0.5562638774118589,medium,8
0.4147779802688261,0.7939384812360241,-0.4076157077079008,0.10470690751292522,high,42
0.4258802929292238,2.2767160023066304,-0.6383755874774076,-1.5514007434857342,medium,38
1.0018335432287584,1.0450855310203195,1.8981983680969812,-1.7540309983426199,medium,16
0.5158084290131576,1.3418149424469474,1.341308667470375,0.8004032744186906,high,20
0.11500536634584972,0.8028377037218429,0.8535681144733949,-1.3460358280637075,medium,29
-0.4863877135990868,0.183068512587091,-0.15404868931680582,-0.49452690359675144,high,27
-0.7382041190251667,-1.2052326363315513,0.6079748012865678,0.4057282182001995,low,7
0.2340243098250665,0.7546657050555765,-0.5482478461007426,0.1573458017026633,low,8
-0.7359943475909498,-0.44151598710079243,-1.0734360634862794,1.3760866833194862,low,4
-1.0543898236955271,0.60486983025759955,-0.012176624273047838,0.6014953441922635,medium,12
-0.1397127747187275,1.8464587126017682,1.1467017263988817,-1.0398583693440795,low,12
-0.4258493229008137,0.03973986603305114,0.6171869358753077,0.0509063372388051,low,8
-0.23246189310370413,0.7297872463326828,2.3628412550905686,-0.8559013179972205,high,24
-0.6022003263027512,-1.0779349489247834,-1.5757027270638961,-0.5644301280518522,medium,18
-0.749833871624704,0.08972433776194867,-0.01780650672694532,-0.4266119399007732,low,9
0.019656533098588155,-1.1279769528932007,-1.6055292121064384,0.2932448909243922,medium,15
0.27062080110731634,1.041493695416996,1.2750667152793937,-1.2888970607244765,high,19
0.9021666976809731,-0.4458120546791587,0.437186611183939,-1.0823706392450736,low,41
-0.5711811989854675,0.9892608235405899,0.26291945106073866,-0.3811809167539677,low,5
2.6915693654038173,0.9150115625456281,0.22266213840304414,-0.773131547147929,high,20
0.0677479275806828,0.16445404292581406,0.04513194840027944,-0.03986396594122921,low,10
-0.838960431973215,-0.6226179410187551,-1.0253679864582956,1.20681535421794,low,3
1.5676739390727437,0.08811122397682096,1.5230266370353827,-0.3903803832085869,high,37
0.20999695322837375,0.0631482608956159,-0.22260612702115307,-0.1653425081116669,medium,8
0.6049956709339974,0.017130059155954128,-0.22979925196832815,1.486070885389195,medium,6
0.9034996998517153,0.48821062894186196,-0.8257095012428891,-0.1569787560227622,high,10
1.0449028009675878,0.6981216017119627,-0.5379757796340825,-1.6189545183401584,medium,29
0.8555531394982393,-0.07182733671803022,1.0707411904223503,0.5948871220939854,medium,7
-0.04355249230875636,-0.9728167156917615,2.130341617302399,-0.08262590850896938,low,9
0.4600536538587804,1.6686975048063233,0.7893709670142651,-1.6528837260047073,high,39
-0.7665444756175777,-0.497219520422479,0.862365953900607,-0.45412494979395485,low,14
0.13885348677543793,-0.3077218469003629,0.2753560532045028,-0.6461092897799471,high,23
0.1269022900366132,1.704196538539827,1.1153860857562183,-0.4267833408727705,medium,17
-0.6928338354798836,-0.07132749586233818,1.0101329810309845,0.8184264448326767,low,5
3.0549714260466394,1.2694018203577258,-1.0025199717895652,1.0997835728021,medium,5
1.021095001456682,0.12952868757080047,-1.0480010216459317,0.8367413123328103,medium,10
-0.9096344703557524,-1.3215644918197833,0.7755171879587011,0.33520131423822036,medium,7
0.9700239383131117,0.7247930756255943,-1.843806326636438,0.3345251046393937,low,6
0.18976692822993343,-0.7314324854041467,2.254353660937627,-2.111717043457229,high,88
1.4121395267207504,0.635966232131464,0.7493030696786779,-2.0796179324991213,high,72
0.29708889189914384,0.3941103420184207,1.5514502022283965,-2.460957088611135,medium,94
-0.4795052616758428,-0.6789799425774582,-2.312409943764728,1.3183807208215774,low,4
1.340531443909591,0.3053649532096323,0.4167905076846211,0.2564494531064801,high,28
0.019197817291203182,0.9935513529718634,-0.9287632537039711,-0.26275523613420576,medium,6
1.1407211547818368,0.17724313920928844,0.8629114084074246,-0.31122797631793614,high,95
-1.3571440333284048,0.052580053457784895,-0.6616925480340949,0.7837918096031321,medium,7
-0.18990552032012545,0.6851795479001787,1.023860379468714,0.26220513971247666,medium,6
1.4920162855405696,1.0662475460569147,1.4831746522811595,-0.42639251418496193,high,51
-0.05019814456203178,-1.6592054633353157,-0.2535351302794635,-0.32545103112888096,low,8
-0.22172635835616888,-0.02793855855753427,-1.196099038941767,0.3860137820913347,medium,13
0.17163193788893577,0.36188876174601364,0.12036755397094953,-1.1528365307471975,medium,24
1.0455094008603907,0.2345537582533601,-0.09686222030230057,-0.4918868599031775,medium,22
1.5685858034539748,0.44445773757546797,0.5825078374041383,-0.7484610611905207,low,9
-1.3375964514426444,-0.4289399365336361,-0.3331259210699335,0.16744625720999765,low,6
-0.40085284401000637,0.00790218445042642,-0.6476070433165839,0.7196116609083218,low,3
-0.8865191187452713,0.6401077770103281,0.11614246958386462,0.1148662028884948,low,9
0.19690531752101778,0.5481022662059902,0.2618178771950544,-1.263894220251935,low,24
0.5494193826510649,-0.8616540071294941,0.662648168572208,0.06937111854550336,medium,15
0.4620220618095233,0.4829900521806487,-0.3064784425222186,0.16110217537144114,high,26
-0.2087630406363086,0.6535388537365513,2.2656603997210505,-0.4473767524953459,medium,5
0.7750542199781983,-0.1287163682548045,-0.2557320771551252,-0.27604147104823024,medium,8
-0.4512261380676027,-0.6062422112934108,-1.3006874607368348,0.7030825216472095,medium,10
-0.03008181942364642,-0.6748825116438191,-0.7667466352086332,-0.05573768287269867,low,4
-0.2044271131440506,-0.5873406044342373,-1.724034574259131,1.75701111171858,low,2
-0.7111507180227801,-1.5059559577521913,1.1074391911836305,-0.9219878212494135,low,18
-1.2748133169229883,-1.3506825375877185,-0.5839044839758938,0.7738092867157584,low,2
-0.5265221541961537,-0.5125487455058555,0.5315698589461156,0.23675706969953658,medium,16
-2.076583228522436,-1.6467509440161794,-0.15132555261297306,1.0482258167733935,low,2
0.9111676444774505,-0.26316035236565316,-0.5563407323452688,0.5432888824233469,medium,22
0.6925734829614002,0.35396382924578434,-1.0011683652483683,-0.33572858824495644,high,32
1.2948529475294397,0.7133375741602163,-0.31068304488133475,0.13197085710753792,medium,9
0.8028572761447919,2.1936548408211984,0.5337553691779766,-0.6003971847405747,high,40
-0.1407322842822073,0.04230474719871587,-0.2620915673745168,-0.03304614775863485,high,35
0.44124579503704336,-0.005976365987882609,0.020245874627080707,-0.09414615267579972,low,10
2.5072458201556334,1.3026754509789575,-0.4134386246194667,0.892156146592381,medium,6
-1.1427062936291266,-0.28330870600259617,-0.3410461851533449,0.8328555189084654,medium,9
-2.33995072863851,-0.2092012671024472,0.508587682915349,0.9676772977324627,low,1
-0.7605117139298259,-0.32782975511343954,-1.0895671378768743,0.756342529243767,medium,10
0.40587767411727094,-0.14022747067227934,-0.7714210767385687,-0.0414795043518817,medium,19
-0.8285116548775099,-0.5942251851128938,-0.6635750620484596,1.4507228551921194,low,3
-2.4876863748096496,-1.222813718425272,-0.9441532995761589,1.053037436440377,low,3
-0.8737685064038808,-0.21348895446304728,-1.5211687620624643,1.43418800226703,medium,4
0.8747303538765643,-0.3104954882576794,0.8492173870164996,-2.139417438383869,medium,10
0.47068324226784686,-1.3411109383800994,-1.1301997189570157,0.44244086985011577,medium,7
1.1881427643890188,1.4924014621920147,1.1041679005561764,-1.7795101091236223,medium,49
1.5063879424199837,-0.4409481676232652,1.0892843537260393,-0.8035107778856354,high,29
0.502014977697569,-0.14857876629378308,-1.6880261542742936,1.7106645157465863,low,3
-0.12807317797655654,-0.9921669550859701,-0.7995055669930454,1.238871216568067,low,4
-0.1353699784582871,-0.7482788556474435,-2.359329475040014,1.1311737275282363,low,4
0.01623162130733782,-1.4861520361020781,0.20883338944794297,1.0309007544013509,low,5
0.13022829829617222,2.0535064307017956,1.0389477030173027,-0.9674546362270307,medium,37
-0.6260485575977704,1.9312523878416195,1.0243596263192227,-0.3067126471024532,high,19
0.32247648504035054,0.2943496393271044,-2.1988505368825653,-1.3569567779981146,high,37
0.4332274001731008,-1.3292328589753046,-0.0171682807955091,0.9862079949199927,medium,7
-0.8242818730616982,-0.9843934068645285,0.1060393274605208,0.853912549426543,low,3
0.4314274092466053,-0.04013278324077685,0.18002639311049334,1.006314509149945,medium,8
-0.2629176612052797,-1.5430179137586078,1.059864255691691,0.22117118961531423,medium,11
-0.5401570730337113,-0.9058307774127954,0.07631941323688007,-0.555126735759728,low,14
-1.4256033488963895,-1.4146181817243688,0.8985814802840085,-0.22123096659509522,medium,10
-0.9914676930032176,0.16474214828392056,0.31268980733937846,0.8814296215600408,medium,8
-0.6842773326899517,0.20558352663441853,-0.17716658186423664,-0.6179793712057111,low,15
-0.12981347522269812,-0.4368290708748221,-0.41622763391885337,0.5392424779726714,medium,13
-0.4225622575350535,-1.7056501699123918,-0.4728749336939296,0.43388040562384683,low,5
-1.8110579282943788,-0.4116983816281724,-0.6165403593267618,1.2658035206560538,low,2
0.354474600819533,-0.8868352160865465,-0.06754178602950872,-1.2442676914821338,medium,16
1.2592085215405058,-0.6707655244567159,-0.8725550270711651,-1.0172755909064655,high,14
0.5300677981304656,-0.5169827544671156,0.4041639038041204,0.2866227468022728,low,14
1.5806563360092538,2.6705045408663506,1.7354513705719117,0.7294661492381751,high,44
0.379195630356254,0.9130690070888695,0.1482013338516302,2.0887023096520503,low,2
-0.2447797590887652,0.5788177685936461,-0.17189293956555463,-0.2615423929326331,medium,9
0.40950329136172303,0.21926097861390417,-0.33684142674028356,0.3855185924110492,low,6
0.5410431302246494,1.2575688554130582,0.29044688211743996,-1.3686681748316767,medium,38
0.1837279526280648,2.104160033192192,1.6229335355301668,-0.49609232160162675,medium,25
-1.4866274874641825,-1.6270307748720036,0.7106506561313748,0.8089781103271163,low,2
0.9567020206663038,0.6247448822642004,0.9283622441915399,-1.299486045489582,medium,22
-0.6888804578238854,-0.8783921484910501,-0.18443724249606264,0.6904717488151618,low,4
-0.64885721264665,-2.4830892278739514,0.8609826693271173,0.9312601872112092,low,3
0.7817144934018211,-0.4608645438604458,-0.17370465600886573,0.1392568716040563,high,38
-0.6030989364601453,-1.5436281810033947,-0.27170859993126556,1.3113669238037318,low,3
0.3621850041275338,0.312935467425912,0.8472128233819453,0.8781884211947808,low,5
-0.4327262630401347,0.886440954582995,-1.2811094308043556,-0.26732578758878345,low,7
-1.9600856061937817,-0.4655289480281647,-0.0043838026586245,-0.7102783428719243,low,19
-0.7645238230432955,-0.8965970665223973,0.4096522244337451,-0.18023618250167947,medium,7
0.47761345576267905,-1.0065296881132118,-0.7755867529383429,0.5298777962335539,high,36
0.704027931875875,0.11036948554078167,-0.7726864671533641,-0.09676554810903451,high,33
-0.7697871479600185,-0.4664674124731802,-0.7157497675068024,2.06899943037418,low,3
-0.03290734037673287,-0.14471577705646924,-0.07256038440849316,-0.7972015399302491,low,11
-0.26504062514777954,-0.5078004036106665,1.7587970830929467,0.5477975773482212,medium,14
-0.5303715266302637,0.3158548728185414,-0.29383231483385636,-1.0265952734480546,high,30
0.6543854963207693,-0.05070396123936726,-1.0118163433546206,-0.45513694698155716,low,8
0.4252300750762753,-1.1171513159148077,1.7318733408887825,-1.1048361945582803,medium,17
0.20203315523858967,-0.19338523594119844,-0.43628296636782404,0.8403153900120334,medium,10
1.1918774018158877,1.4086778011917223,-0.9979242423364026,0.0480055044620581,medium,20
0.5278930432907376,-1.2498703799886972,0.07255250418687016,0.14584918185368928,medium,10
1.326738075114423,-0.8623769254155845,-0.2070046141405092,-1.2146976133364968,high,42
0.8929210822308337,0.4396029018225208,-0.853259566026339,-0.5535205249754649,medium,6
0.40353503561167026,-0.05109578194966696,-1.7909136138875146,-0.1921032121954069,medium,16
2.284486409213435,1.6298886914171076,0.6594005064523264,-0.4484987469653497,medium,8
-2.6286193753073874,0.4875892827014699,1.0428189083594306,-0.8573936772019781,low,5
0.7841111575384588,0.1340121653104912,0.45179260613410216,-0.14937100373357892,low,15
0.31299470442804894,2.1123596634350004,-0.24948021881248114,-0.10175618168313058,low,21
1.4189858126271278,0.4080481579046354,-0.35926826179296967,-1.7899878910782274,high,51
0.5632666483937472,1.2627462583873206,0.9179838572538223,-0.3608812959542558,high,57
-1.2386746966596016,0.17225583933404226,-0.3468128452156436,1.179804942452657,medium,6
-0.235782021946272,-0.005133871894518799,-0.4024890142508814,-0.262707421084908,medium,7
0.5519041037146518,-1.260100452077423,-0.5813090926080507,0.1424875793247096,low,11
-0.893923920334691,0.22951539154373402,0.5236365918857564,0.7679286691309267,low,10
0.0782155793169738,0.6911052244187008,0.05710813432290133,-1.3373014826985672,medium,23
-1.797723354886522,0.4291437453200782,-1.8778199433645621,0.6899810339270609,medium,5
1.0803391648324003,0.17555083990381543,-0.8653622057101248,-1.2649116723911775,high,44
0.5458663215738188,1.0298275138796207,0.13213299766866318,-1.5514774483569849,high,24
0.3147584165378475,1.0496319753762613,-0.5794304007486619,1.3021803930922087,medium,4
-1.1085544021464218,0.1371928604952381,-0.8094157785643693,0.3060479967187452,high,27
-0.6783934673111713,-1.3474641511926657,1.2282493618944506,0.6200546243162222,low,5
-0.16381642621440143,1.9706185377788843,2.166663625529863,-0.8129077280900683,medium,9
-1.836775391160522,-1.0536276323241136,-1.052672570787073,2.319711776902329,low,2
-0.3587816616936509,-0.6901098228783569,-0.4177576442524798,1.4301677001382624,medium,10
-0.3811563649937161,0.09703223503016277,-1.071644501164902,-0.9828752963079246,low,8
-0.22379740790509384,-1.2884767194158688,0.45783323418296396,-0.14316132312242927,low,20
-0.4365623782710714,-1.4266392951085054,0.039113921359174665,1.2895076102416143,medium,13
-0.7024765496222003,-0.758994652526602,2.783172950248955,1.1741917382048153,medium,11
-2.5862845302291846,-2.629019931183178,1.097112710096548,0.08012850535309328,low,3
0.7542304289202479,1.0523906304095108,-0.6424008846298231,0.5705127789909205,medium,9
-0.7193806176136712,0.6482232230463496,-0.9739747040639272,-1.4380970182680934,medium,13
0.9410043634405618,-0.7724071076658438,-1.548273238127565,0.7556826679658541,medium,6
-0.7996900227654747,-2.276863779411518,-0.2301617554611849,-0.3247746206397206,medium,16
-1.2131057825490987,0.056632427552027055,1.8824477676895721,-0.16782246584123423,low,6
0.9224320708269096,-1.6449995280711698,0.42196577018830767,-0.8093142107687038,medium,15
0.5846468044182362,0.1669708211357898,0.3556697729662551,-1.0754358544046125,high,26
1.2356366516174588,1.3935083495780047,3.058123624207703,-1.3344781409507913,high,115
0.14491500624883097,1.6141306972488711,0.9991317292479163,-0.25837596952413006,medium,19
-1.8778510737597716,-1.0758295438563283,-2.3801252178608276,1.555869098387936,low,2
-0.6359911241205144,-1.2718732400053698,-0.820717494966719,1.4482434902332055,low,5
0.02823782415789462,0.3577487620658236,-0.1966564686083404,-1.197451541913418,low,13
-1.3168119235188112,-0.2753999725135322,-0.513867792212493,-0.046787125236923306,low,3
0.029227845338772873,-0.9344325246074233,0.56439754207153,0.47526673410650166,medium,15
1.404873898822701,-1.0060092483392291,0.33670309011961846,-0.47424235568041834,medium,8
0.06566470399505525,-1.916715252612554,1.8043972406495516,-1.3096887741556964,medium,9
1.0821509468380401,0.47540472416695223,-0.531705835326616,-1.2789472762211238,low,18
-0.9942379835908717,-0.6338502234431722,-0.06699466359285935,0.9973446964881103,low,5
0.43272397342764457,0.45956236558153574,2.171418024314618,-0.30970574304359,medium,9
0.7996180164678592,0.3377851223575208,-0.4911781058945199,-0.778382536528182,medium,49
-0.17322511512111569,-0.027830893041990067,-0.4974722777722228,0.6989344792422763,medium,10
-0.9943392166431444,-0.09992496195495537,-0.807171169998706,-0.7199015578888345,low,10
-1.803371380201154,-0.15174180421243597,-0.25889607199635184,1.7233493967352926,low,3
0.7443153427660532,0.017353229390744466,1.2302599715044995,1.7369438450180241,medium,4
-1.165515465798699,-0.7018490376120275,2.1029862168572606,-1.051387314797469,medium,16
0.4311620953180662,0.8815733306538257,-0.0751433454741573,-1.0237908003860403,low,21
-1.7359695808280375,-0.28350016827321217,0.11952883048603576,0.8828192195657236,low,2
1.4070158817222935,0.6768265162880591,-0.05231808032392975,-1.3485835231337386,medium,15
1.0416082115890943,-0.3570460688171023,0.46881784502079243,1.146062107505079,low,16
-1.6356411970600546,-0.7405683411665827,-0.45688919403092054,1.8394841827601676,low,3
2.2761675625327733,0.16506903692737665,0.6744330580283535,-2.261811783984148,high,59
-0.4418978686634455,0.19246185787827647,-0.47257865611809713,-0.41577227166265995,medium,10
0.07449778850987405,0.541229611033494,-0.5648462725868584,0.12291013719707437,medium,27
0.6926822054181213,1.0124705719148916,0.9298455493471481,-0.29660719833945265,medium,19
0.6461237453590464,0.10712232131906255,1.453202243445828,1.815696483787852,low,2
1.0849448417207117,-0.8916891906193329,0.6934820376771622,-1.4169423760288957,high,53
-1.202419607745475,-1.1801596511164132,-0.04934316290227151,1.5363562646092108,high,12
-0.47451722666761714,-0.34717825294318805,0.4063303615143233,-1.0355283507427553,low,15
0.3518184513918521,2.013941326528993,-0.06120901642807044,0.1735077627953027,high,34
-0.7949266138726349,-0.6121247960196141,-0.09021280197621633,0.23967988966389894,medium,12
-1.0010458739826575,-0.2881189916143915,-0.11680712826921835,0.7959257737858438,low,4
0.10325185081741821,-0.6444704923167462,0.9250526404154472,-1.4840010650476885,medium,19
1.0913533056814482,-0.07609220776652433,-0.2969776357754362,0.9314779966649622,low,6
-0.967610178539482,0.01333677390246452,-2.344398879840036,-0.3708059711837638,high,34
0.7455652913045057,0.8206197957312426,0.2651700168929246,-1.0151902266379262,low,19
-0.0837333910240176,0.6184406374069572,0.17038703864105767,-0.12562538847645383,low,10
-0.31729293589802576,0.8263891069554451,-0.795892877959905,0.16880824444393427,medium,13
1.1995388266613582,0.16959925832464515,0.781791561093988,-0.5834472640044579,low,11
1.5724877607042749,-0.41167781928157215,0.8679021975190502,-1.5179838167149227,medium,20
-0.3776932572537138,-0.13237291226622783,0.914639584065249,0.2380696856934815,low,7
-0.15998951729918026,-1.3564968804039559,-1.7437823887320163,0.26467931265873373,low,10
1.1098300978145614,2.7803156479537536,1.2630027180881283,-0.8569614554774275,high,14
1.5378162896180714,-0.1989508145980245,0.3455629197840009,-1.1022885775171427,low,11
0.3945771752686841,0.06692557310774358,-2.7525314899957793,1.013275419474391,medium,5
-0.7539604887429299,-1.0266774429626693,-0.2055925588575064,1.0054948877691057,low,7
0.6759951171085884,1.3981809283797566,-0.05880571474932804,-0.16347510350229588,medium,14
-0.34839332234491494,-0.914839580816257,0.29839118656932623,0.1158078603501595,medium,26
-0.5674936270201807,0.40296367496483704,-0.4428273797558423,1.4201079582696692,low,2
1.5413349468059874,0.4650443245592561,1.119709322692261,-0.955169954457504,high,45
-1.2447462378439238,1.163129281429434,-0.9388250125000946,0.04156138989081162,medium,4
-1.5521153415988707,-0.9418687642859447,0.19026073108201064,1.6525829406116206,low,3
-0.04862713555091606,1.6078295632773283,0.8865554695262791,-1.574161823710172,medium,36
0.04901231542068363,0.8722547592815995,0.5438496826637823,-0.4777962172649718,low,19
-0.9400066291476419,-0.17571737187675976,-2.9008895916325934,-0.5984582797514078,low,9
-1.4056786514324908,-0.5579001994801938,-0.21256001634547467,0.9155184681107458,low,5
0.3420902067865382,-0.1228589594924784,-1.6539565330138362,0.848590378499787,medium,11
0.11439561047132493,0.113861439144158,-0.12504334071478188,1.0814406760411543,low,3
-0.4163341526009441,-0.20543166510982713,1.8965567066799869,0.3128380205528098,medium,11
-0.7187894369224797,-0.03933183758150869,-0.6058603866977303,-0.6050710803265181,low,16
-1.015762700943878,0.6082240843356992,0.5928603692009653,-0.5105465854383344,low,11
-0.47053511099918705,0.5233239652560042,0.828503515747732,-0.004438215593202828,low,4
0.2541135921837645,0.18657369883535807,-1.5843827377329809,0.7859169850149114,low,4
-2.0269130784087195,0.6383439969082996,-0.8901423965639504,2.20845109334251,low,1
1.8869982469261435,2.0707380840952387,0.848155212634987,-0.11108674517277498,high,17
2.0267747767241935,0.932430821391169,1.9308338361183168,-1.0970416726408019,medium,26
0.8885492966633427,0.017897306468570746,0.06672425646004254,-1.7562139197372466,high,31
