sex,age,crime_type,sentence
Female,18,Theft,5
Male,19,Theft,4
Male,21,Assault,9
Male,19,Theft,5
Male,26,Assault,13
Female,20,Robbery,10
Male,20,Assault,10
Male,23,Robbery,13
Female,20,Assault,5
Male,17,Theft,3
Female,19,Robbery,14
Female,22,Theft,3
Female,20,Robbery,14
Male,18,Robbery,25
Male,24,Theft,3
Male,18,Robbery,14
Male,14,Assault,4
Male,23,Theft,2
Male,24,Assault,11
Female,22,Theft,9
Female,23,Robbery,16
Female,17,Theft,6
Male,25,Assault,10
Female,23,Robbery,19
Male,23,Assault,10
Female,23,Assault,8
Male,25,Assault,6
Female,16,Theft,1
Male,21,Robbery,13
Female,21,Theft,10
Female,25,Theft,6
Female,27,Theft,3
Female,19,Theft,3
Male,23,Assault,12
Female,20,Assault,6
Male,20,Assault,8
Male,21,Assault,8
Male,20,Assault,8
Male,21,Assault,14
Female,21,Robbery,13
Male,19,Robbery,15
Male,19,Robbery,27
Female,23,Theft,3
Female,22,Theft,4
Female,19,Theft,6
Male,19,Theft,4
Female,23,Assault,5
Male,18,Robbery,23
Male,22,Theft,12
Female,20,Theft,10
Male,22,Assault,7
Female,20,Assault,6
Female,24,Theft,3
Female,21,Assault,6
Male,21,Assault,4
Female,22,Assault,8
Male,20,Robbery,12
Male,18,Robbery,11
Male,21,Assault,10
Female,19,Theft,3
Male,24,Robbery,14
Male,16,Theft,5
Female,23,Theft,6
Female,23,Assault,11
Male,19,Theft,12
Male,23,Assault,5
Female,21,Assault,12
Male,28,Robbery,17
Female,19,Theft,4
Male,15,Robbery,20
Male,26,Robbery,21
Male,21,Assault,5
Female,18,Assault,7
Female,21,Assault,19
Male,22,Assault,13
Male,18,Assault,8
Male,24,Robbery,10
Male,19,Assault,7
Male,18,Assault,6
Male,19,Robbery,9
Male,20,Assault,15
Male,20,Robbery,25
Female,15,Theft,4
Female,19,Assault,6
Female,20,Assault,10
Female,19,Assault,9
Male,15,Assault,7
Male,20,Theft,14
Female,26,Theft,9
Male,18,Robbery,7
Male,23,Robbery,13
Male,23,Theft,9
Male,22,Theft,14
Female,18,Theft,7
Female,18,Robbery,20
Female,20,Robbery,17
Male,23,Theft,6
Female,22,Theft,3
Female,27,Assault,11
Male,21,Assault,13
Female,18,Theft,4
Male,16,Theft,6
Female,21,Theft,2
Male,18,Assault,16
Female,20,Theft,7
Female,22,Robbery,13
Female,18,Robbery,15
Male,20,Theft,1
Male,26,Robbery,17
Male,23,Theft,9
Female,19,Theft,7
Female,20,Assault,6
Female,21,Theft,4
Female,23,Robbery,20
Male,22,Theft,11
Male,22,Assault,17
Male,20,Assault,12
Female,20,Theft,8
Female,22,Theft,4
Female,16,Assault,7
Male,26,Assault,10
Male,20,Theft,7
Female,23,Robbery,12
Female,25,Robbery,7
Male,27,Robbery,23
Male,19,Assault,3
Male,21,Assault,4
Male,16,Assault,10
Male,22,Assault,6
Female,21,Robbery,16
Male,23,Theft,12
Female,22,Assault,4
Male,15,Assault,7
Female,18,Theft,4
Female,18,Assault,12
Male,23,Assault,11
Male,17,Robbery,10
Female,23,Theft,10
Male,26,Robbery,13
Female,19,Assault,9
Female,20,Theft,8
Male,24,Robbery,9
Female,17,Assault,7
Male,17,Assault,8
Male,23,Robbery,26
Female,15,Assault,7
Male,18,Robbery,6
Female,23,Robbery,10
Male,22,Assault,7
Male,21,Robbery,26
Female,18,Theft,4
Female,26,Robbery,15
Male,25,Theft,3
Male,21,Robbery,15
Male,17,Theft,3
Female,17,Assault,4
Female,22,Theft,5
Female,20,Robbery,18
Female,20,Theft,7
Female,20,Assault,3
Male,25,Robbery,17
Male,23,Assault,9
Female,20,Theft,5
Male,13,Assault,8
Male,25,Theft,6
Female,23,Theft,3
Male,21,Assault,7
Female,22,Assault,11
Male,18,Theft,3
Male,21,Theft,5
Male,15,Assault,6
Female,21,Assault,12
Male,20,Assault,9
Male,17,Assault,9
Male,25,Assault,9
Female,19,Robbery,18
Male,26,Robbery,9
Female,22,Theft,4
Male,18,Theft,8
Female,24,Assault,6
Female,28,Robbery,9
Male,21,Theft,10
Female,21,Robbery,12
Male,23,Robbery,13
Female,18,Robbery,24
Female,20,Robbery,17
Female,19,Theft,6
Female,20,Assault,5
Male,24,Robbery,11
Male,20,Assault,4
Female,18,Assault,4
Male,21,Assault,12
Male,21,Robbery,7
Female,17,Theft,3
Female,18,Theft,2
Male,16,Theft,5
Female,20,Assault,5
Male,19,Assault,10
Female,25,Theft,11
Female,18,Theft,2
Male,23,Theft,4
Male,22,Robbery,21
Female,25,Theft,9
Female,19,Robbery,12
Male,19,Assault,11
Female,23,Robbery,16
Female,23,Theft,12
Female,22,Robbery,21
Male,17,Robbery,12
Male,18,Assault,1
Male,27,Robbery,10
Female,20,Assault,12
Female,15,Theft,4
Female,24,Assault,5
Male,18,Theft,17
Female,20,Robbery,11
Female,20,Theft,9
Male,23,Assault,12
Male,24,Assault,7
Male,19,Robbery,8
Male,20,Assault,8
Female,20,Theft,8
Female,21,Theft,9
Male,23,Assault,8
Female,19,Assault,6
Male,21,Robbery,21
Male,24,Robbery,18
Male,16,Robbery,17
Male,23,Robbery,30
Female,19,Assault,13
Female,24,Robbery,14
Female,21,Assault,13
Female,20,Theft,4
Female,22,Assault,12
Female,21,Theft,7
Female,20,Theft,3
Male,19,Theft,7
Male,20,Theft,10
Male,18,Robbery,14
Female,21,Theft,6
Male,21,Theft,5
Male,23,Assault,16
Male,17,Theft,6
Female,21,Theft,6
Female,23,Assault,11
Male,22,Assault,7
Female,30,Theft,7
Male,23,Robbery,17
Female,20,Assault,4
Female,23,Theft,5
Male,21,Assault,9
Male,19,Assault,15
Female,17,Assault,1
Male,20,Theft,8
Male,20,Assault,9
Female,23,Theft,12
Female,24,Theft,6
Female,23,Theft,4
Male,19,Assault,5
Female,20,Theft,7
Male,26,Robbery,12
Male,26,Robbery,13
Male,16,Theft,4
Female,18,Assault,10
Female,25,Theft,5
Female,20,Assault,12
Female,18,Theft,4
Male,19,Theft,5
Female,18,Theft,7
Male,21,Assault,8
Female,19,Assault,2
Female,23,Theft,7
Female,23,Robbery,8
Female,19,Theft,6
Female,20,Assault,11
Female,21,Robbery,22
Female,22,Assault,5
Female,26,Theft,3
Male,20,Assault,4
Male,20,Assault,12
Male,26,Robbery,28
Female,23,Theft,4
Female,22,Robbery,15
Female,24,Robbery,16
Female,18,Assault,15
Female,19,Assault,13
Male,21,Theft,8
Male,18,Assault,4
Female,24,Theft,11
Female,23,Theft,9
Male,24,Robbery,15
Female,24,Theft,10
Male,21,Robbery,15
Male,18,Assault,14
Female,24,Theft,4
Female,17,Robbery,14
Male,21,Robbery,23
Female,16,Theft,2
Male,20,Assault,11
Female,24,Theft,4
Male,22,Robbery,17
Female,26,Robbery,10
Female,17,Theft,10
Female,21,Assault,6
Male,17,Assault,9
Male,24,Assault,10
Male,19,Assault,6
Female,17,Theft,3
Male,21,Robbery,18
Female,20,Theft,5
Female,20,Theft,1
Female,24,Assault,15
Male,20,Theft,6
